incident_id,date,time,activity_type,location_type,description,severity,risk_score,risk_level,weather,shift,ppe_compliance_pct,previous_incidents_30d,crew_size
INC-V3-1585,2024-10-13,23:57,Excavation,Excavation Area,Inadequate barricading around excavation area.,Major,43.6,MEDIUM,Clear,Night,79,0,6
INC-V3-1586,2025-09-20,10:56,Confined Space,Electrical Room,Confined space entry without atmospheric testing.,Moderate,64.4,HIGH,Windy,Day,47,1,2
INC-V3-1587,2025-06-03,14:54,Excavation,Road/Access Area,Spoil pile placed too close to excavation edge.,Moderate,31.8,MEDIUM,Clear,Day,90,0,6
INC-V3-1588,2026-01-08,11:12,Material Handling,Loading Area,Obstructed walkway due to stored materials.,Minor,21.6,LOW,Clear,Day,92,0,7
INC-V3-1589,2024-09-27,17:46,Welding,Building Site,Inadequate ventilation observed during welding task.,Minor,36.6,MEDIUM,Rain,Day,86,1,3
INC-V3-1590,2025-03-03,11:39,Excavation,Road/Access Area,Inadequate barricading around excavation area.,Minor,46.8,MEDIUM,Windy,Day,78,0,8
INC-V3-1591,2025-10-28,07:41,Material Handling,Loading Area,Obstructed walkway due to stored materials.,Near Miss,33.2,MEDIUM,Clear,Day,58,0,5
INC-V3-1592,2024-11-26,10:38,Housekeeping,Building Site,Debris accumulation observed in walkway.,Minor,11.2,LOW,Clear,Day,89,0,9
INC-V3-1593,2024-03-19,08:10,Confined Space,Excavation Area,Emergency retrieval system not set up before entry.,Minor,48.7,HIGH,Clear,Day,78,1,4
INC-V3-1594,2024-04-23,16:32,Vehicle Movement,Road/Access Area,Blind spot hazard noted at site access road.,Near Miss,39.1,MEDIUM,Clear,Day,70,0,10
INC-V3-1595,2024-10-27,20:52,Material Handling,Loading Area,Manual handling of heavy load without mechanical aid.,Minor,32.3,MEDIUM,Adverse,Night,94,0,6
INC-V3-1596,2025-06-29,21:54,Excavation,Excavation Area,No safe access/egress ladder provided in trench.,Minor,28.2,MEDIUM,Clear,Night,94,0,8
INC-V3-1597,2024-08-05,22:22,Working at Height,Building Site,Ladder used beyond recommended height without stabilization.,Near Miss,36.0,MEDIUM,Clear,Night,100,0,6
INC-V3-1598,2025-12-08,07:30,Welding,Building Site,Welding conducted near flammable materials.,Moderate,54.2,HIGH,Adverse,Day,49,0,8
INC-V3-1599,2024-10-06,14:14,Excavation,Excavation Area,Inadequate barricading around excavation area.,Major,49.1,HIGH,Windy,Day,79,0,7
INC-V3-1600,2025-11-22,23:30,Working at Height,Roof,Ladder used beyond recommended height without stabilization.,Near Miss,58.2,HIGH,Clear,Night,63,0,2
INC-V3-1601,2025-12-20,20:54,Welding,Warehouse,Inadequate ventilation observed during welding task.,Near Miss,44.8,MEDIUM,Clear,Night,60,0,10
INC-V3-1602,2025-11-01,20:17,Electrical Work,Building Site,Damaged electrical cable observed.,Moderate,71.9,CRITICAL,Adverse,Night,64,1,3
INC-V3-1603,2024-03-01,18:16,Electrical Work,Electrical Room,Improper lockout/tagout procedure observed.,Moderate,47.9,MEDIUM,Adverse,Day,100,0,6
INC-V3-1604,2024-01-28,21:55,Lifting,Warehouse,Load exceeded rated capacity of lifting equipment.,Minor,26.8,LOW,Clear,Night,70,0,4
INC-V3-1605,2024-05-03,16:52,Welding,Warehouse,Inadequate ventilation observed during welding task.,Near Miss,46.7,MEDIUM,Rain,Day,43,0,7
INC-V3-1606,2024-12-15,20:08,Vehicle Movement,Road/Access Area,Blind spot hazard noted at site access road.,Major,72.3,CRITICAL,Clear,Night,64,3,5
INC-V3-1607,2025-08-01,19:17,Excavation,Excavation Area,Spoil pile placed too close to excavation edge.,Minor,66.8,CRITICAL,Adverse,Night,68,0,9
INC-V3-1608,2024-06-23,16:02,Scaffolding,Scaffolding Area,Incomplete scaffold tagging system observed.,Minor,53.9,HIGH,Clear,Day,96,2,7
INC-V3-1609,2025-11-26,14:23,Housekeeping,Building Site,Debris accumulation observed in walkway.,Major,45.1,MEDIUM,Rain,Day,68,0,7
INC-V3-1610,2025-05-29,08:19,Vehicle Movement,Loading Area,Vehicle observed exceeding site speed limit.,Near Miss,25.7,LOW,Clear,Day,100,0,7
INC-V3-1611,2025-02-18,10:38,Housekeeping,Building Site,Debris accumulation observed in walkway.,Near Miss,18.0,LOW,Clear,Day,100,1,4
INC-V3-1612,2024-11-21,23:29,Working at Height,Building Site,Ladder used beyond recommended height without stabilization.,Minor,45.4,MEDIUM,Rain,Night,85,0,4
INC-V3-1613,2025-06-23,12:51,Scaffolding,Building Site,Scaffold access partially obstructed.,Minor,26.4,LOW,Clear,Day,82,0,9
INC-V3-1614,2024-09-12,07:10,Scaffolding,Scaffolding Area,Missing guardrail on scaffold platform.,Major,40.6,MEDIUM,Clear,Day,83,0,3
INC-V3-1615,2025-12-10,23:18,Working at Height,Roof,Worker observed near roof edge without guardrail.,Major,51.0,HIGH,Clear,Night,70,0,6
INC-V3-1616,2024-03-16,13:46,Electrical Work,Electrical Room,Live electrical panel left unlocked and unattended.,Near Miss,33.6,MEDIUM,Clear,Day,92,0,2
INC-V3-1617,2025-03-03,14:06,Excavation,Excavation Area,Inadequate barricading around excavation area.,Near Miss,36.5,MEDIUM,Clear,Day,90,0,9
INC-V3-1618,2024-01-05,11:41,Working at Height,Scaffolding Area,Worker observed near roof edge without guardrail.,Moderate,54.6,HIGH,Clear,Day,36,0,4
INC-V3-1619,2024-05-25,07:59,Lifting,Loading Area,Exclusion zone around lift not maintained.,Minor,48.6,HIGH,Windy,Day,69,0,5
INC-V3-1620,2024-07-20,16:17,Housekeeping,Warehouse,Tools left in walking path after task completion.,Moderate,12.5,LOW,Clear,Day,79,0,7
INC-V3-1621,2025-09-18,19:06,Lifting,Loading Area,Exclusion zone around lift not maintained.,Minor,34.5,MEDIUM,Clear,Night,72,0,6
INC-V3-1622,2025-01-04,17:12,Material Handling,Loading Area,Stacked materials observed in an unstable configuration.,Near Miss,44.4,MEDIUM,Clear,Day,69,0,9
INC-V3-1623,2024-07-16,18:03,Excavation,Excavation Area,Excavation walls showing signs of instability.,Major,75.6,CRITICAL,Adverse,Day,66,0,10
INC-V3-1624,2024-05-17,13:00,Confined Space,Excavation Area,Ventilation equipment not in place for confined space entry.,Near Miss,58.2,HIGH,Clear,Day,52,0,5
INC-V3-1625,2025-03-10,13:27,Welding,Warehouse,Welding screen missing in shared work area.,Near Miss,27.1,LOW,Clear,Day,96,0,7
INC-V3-1626,2024-12-13,21:11,Housekeeping,Building Site,Obstruction observed blocking emergency access route.,Minor,42.6,MEDIUM,Windy,Night,61,0,11
INC-V3-1627,2025-04-27,16:13,Welding,Warehouse,Welding screen missing in shared work area.,Minor,38.4,MEDIUM,Clear,Day,57,0,8
INC-V3-1628,2025-03-08,23:55,Electrical Work,Building Site,Improper lockout/tagout procedure observed.,Moderate,50.7,HIGH,Clear,Night,56,0,6
INC-V3-1629,2025-09-19,12:48,Vehicle Movement,Loading Area,Vehicle reversing without a spotter present.,Minor,28.5,MEDIUM,Clear,Day,78,0,7
INC-V3-1630,2025-10-14,10:54,Housekeeping,Warehouse,Tools left in walking path after task completion.,Major,22.9,LOW,Clear,Day,80,1,5
INC-V3-1631,2024-06-16,13:26,Vehicle Movement,Loading Area,Vehicle observed exceeding site speed limit.,Major,37.2,MEDIUM,Windy,Day,77,0,7
INC-V3-1632,2025-11-03,22:43,Scaffolding,Scaffolding Area,Scaffold access partially obstructed.,Minor,44.3,MEDIUM,Clear,Night,74,0,11
INC-V3-1633,2024-01-27,11:14,Housekeeping,Building Site,Obstruction observed blocking emergency access route.,Near Miss,19.1,LOW,Clear,Day,73,0,8
INC-V3-1634,2025-02-23,18:56,Scaffolding,Scaffolding Area,Scaffold access partially obstructed.,Moderate,49.8,HIGH,Windy,Day,47,0,8
INC-V3-1635,2024-10-12,13:13,Housekeeping,Warehouse,Spilled material not cleaned up promptly.,Major,34.0,MEDIUM,Adverse,Day,84,0,6
INC-V3-1636,2024-12-02,21:51,Vehicle Movement,Road/Access Area,Blind spot hazard noted at site access road.,Near Miss,31.0,MEDIUM,Clear,Night,78,0,4
INC-V3-1637,2025-07-29,22:01,Material Handling,Loading Area,Obstructed walkway due to stored materials.,Minor,50.9,HIGH,Clear,Night,65,2,8
INC-V3-1638,2024-12-15,22:11,Excavation,Excavation Area,Excavation walls showing signs of instability.,Minor,49.9,HIGH,Windy,Night,87,1,5
INC-V3-1639,2025-02-06,10:50,Vehicle Movement,Loading Area,Pedestrian and vehicle routes not segregated.,Near Miss,32.9,MEDIUM,Adverse,Day,100,0,8
INC-V3-1640,2024-08-26,22:21,Working at Height,Scaffolding Area,Fall arrest harness not properly anchored.,Moderate,49.3,HIGH,Clear,Night,90,0,11
INC-V3-1641,2025-10-19,11:51,Working at Height,Scaffolding Area,Worker observed near roof edge without guardrail.,Minor,42.1,MEDIUM,Clear,Day,87,0,11
INC-V3-1642,2025-08-06,21:21,Material Handling,Warehouse,Improper storage of materials near a walkway.,Moderate,41.5,MEDIUM,Windy,Night,100,2,2
INC-V3-1643,2025-09-01,13:02,Housekeeping,Warehouse,Obstruction observed blocking emergency access route.,Minor,10.6,LOW,Clear,Day,88,0,14
INC-V3-1644,2025-08-20,12:20,Vehicle Movement,Road/Access Area,Blind spot hazard noted at site access road.,Moderate,38.7,MEDIUM,Rain,Day,88,2,6
INC-V3-1645,2025-12-09,10:31,Material Handling,Loading Area,Obstructed walkway due to stored materials.,Near Miss,23.1,LOW,Clear,Day,86,0,3
INC-V3-1646,2024-07-18,14:10,Electrical Work,Building Site,Live electrical panel left unlocked and unattended.,Near Miss,43.9,MEDIUM,Adverse,Day,88,0,5
INC-V3-1647,2025-10-02,14:46,Confined Space,Excavation Area,Ventilation equipment not in place for confined space entry.,Moderate,52.1,HIGH,Clear,Day,88,1,8
INC-V3-1648,2025-08-19,07:51,Vehicle Movement,Loading Area,Vehicle observed exceeding site speed limit.,Minor,19.2,LOW,Clear,Day,91,0,8
INC-V3-1649,2025-05-02,18:04,Scaffolding,Building Site,Scaffold access partially obstructed.,Minor,33.1,MEDIUM,Windy,Day,94,0,11
INC-V3-1650,2025-10-24,19:51,Electrical Work,Building Site,Exposed wiring near a wet work area.,Moderate,34.5,MEDIUM,Clear,Night,92,1,6
INC-V3-1651,2025-05-28,10:19,Welding,Building Site,Inadequate ventilation observed during welding task.,Near Miss,40.1,MEDIUM,Clear,Day,65,0,1
INC-V3-1652,2024-10-08,13:35,Welding,Warehouse,Inadequate ventilation observed during welding task.,Moderate,46.9,MEDIUM,Rain,Day,70,0,4
INC-V3-1653,2025-04-11,15:14,Lifting,Warehouse,Exclusion zone around lift not maintained.,Near Miss,30.0,MEDIUM,Clear,Day,83,0,6
INC-V3-1654,2025-11-02,15:15,Electrical Work,Building Site,Damaged electrical cable observed.,Near Miss,51.8,HIGH,Rain,Day,76,1,5
INC-V3-1655,2025-09-02,06:08,Scaffolding,Building Site,Missing guardrail on scaffold platform.,Moderate,53.2,HIGH,Windy,Day,69,0,3
INC-V3-1656,2024-06-04,23:04,Scaffolding,Building Site,"Scaffold base observed on uneven, unstable ground.",Near Miss,60.5,HIGH,Clear,Night,60,1,7
INC-V3-1657,2024-02-04,06:51,Scaffolding,Scaffolding Area,Incomplete scaffold tagging system observed.,Near Miss,32.0,MEDIUM,Clear,Day,93,0,3
INC-V3-1658,2025-08-23,12:54,Scaffolding,Building Site,Scaffold access partially obstructed.,Near Miss,30.7,MEDIUM,Rain,Day,100,0,7
INC-V3-1659,2025-03-22,11:15,Scaffolding,Scaffolding Area,Missing guardrail on scaffold platform.,Minor,54.0,HIGH,Rain,Day,76,1,9
INC-V3-1660,2024-11-09,06:51,Excavation,Excavation Area,Excavation walls showing signs of instability.,Moderate,43.5,MEDIUM,Clear,Day,94,0,2
INC-V3-1661,2024-01-26,08:49,Vehicle Movement,Road/Access Area,Pedestrian and vehicle routes not segregated.,Near Miss,17.3,LOW,Clear,Day,86,0,9
INC-V3-1662,2026-01-07,15:52,Excavation,Road/Access Area,Excavation walls showing signs of instability.,Moderate,63.1,HIGH,Rain,Day,57,0,6
INC-V3-1663,2024-05-28,17:45,Electrical Work,Electrical Room,Improper lockout/tagout procedure observed.,Major,58.5,HIGH,Clear,Day,79,2,5
INC-V3-1664,2024-08-14,18:11,Excavation,Road/Access Area,No safe access/egress ladder provided in trench.,Near Miss,44.9,MEDIUM,Clear,Day,77,0,4
INC-V3-1665,2024-03-22,13:03,Working at Height,Roof,Fall arrest harness not properly anchored.,Minor,83.6,CRITICAL,Rain,Day,81,3,2
INC-V3-1666,2024-11-16,17:34,Electrical Work,Electrical Room,Improper lockout/tagout procedure observed.,Major,58.6,HIGH,Rain,Day,60,0,5
INC-V3-1667,2025-11-19,12:35,Housekeeping,Building Site,Tools left in walking path after task completion.,Moderate,47.5,MEDIUM,Adverse,Day,64,0,6
INC-V3-1668,2024-06-09,16:50,Housekeeping,Warehouse,Tools left in walking path after task completion.,Minor,38.2,MEDIUM,Rain,Day,100,2,1
INC-V3-1669,2025-04-02,15:31,Working at Height,Roof,Worker observed near roof edge without guardrail.,Moderate,62.2,HIGH,Clear,Day,66,1,2
INC-V3-1670,2025-02-17,22:01,Electrical Work,Building Site,Improper lockout/tagout procedure observed.,Near Miss,22.9,LOW,Clear,Night,98,0,2
INC-V3-1671,2024-10-02,11:47,Working at Height,Building Site,Unprotected edge observed during elevated work.,Minor,52.9,HIGH,Clear,Day,100,2,4
INC-V3-1672,2025-06-16,10:54,Welding,Building Site,Welding conducted near flammable materials.,Moderate,60.5,HIGH,Windy,Day,49,1,8
INC-V3-1673,2025-07-31,11:34,Housekeeping,Warehouse,Spilled material not cleaned up promptly.,Near Miss,26.6,LOW,Adverse,Day,92,0,6
INC-V3-1674,2024-06-11,18:43,Vehicle Movement,Road/Access Area,Pedestrian and vehicle routes not segregated.,Moderate,35.3,MEDIUM,Clear,Day,78,0,6
INC-V3-1675,2024-01-20,10:51,Vehicle Movement,Road/Access Area,Vehicle reversing without a spotter present.,Moderate,52.3,HIGH,Clear,Day,68,0,6
INC-V3-1676,2024-03-01,13:51,Housekeeping,Building Site,Tools left in walking path after task completion.,Minor,15.2,LOW,Windy,Day,100,0,1
INC-V3-1677,2024-01-17,11:24,Confined Space,Excavation Area,Confined space entry without atmospheric testing.,Minor,56.3,HIGH,Clear,Day,70,1,10
INC-V3-1678,2024-06-21,15:52,Scaffolding,Scaffolding Area,Missing guardrail on scaffold platform.,Minor,45.6,MEDIUM,Clear,Day,94,1,5
INC-V3-1679,2025-12-13,12:35,Electrical Work,Building Site,Live electrical panel left unlocked and unattended.,Near Miss,45.9,MEDIUM,Clear,Day,87,2,1
INC-V3-1680,2024-06-07,15:34,Electrical Work,Building Site,Damaged electrical cable observed.,Near Miss,35.9,MEDIUM,Clear,Day,75,0,2
INC-V3-1681,2025-10-06,10:29,Welding,Building Site,Fire watch not posted during hot work.,Moderate,50.8,HIGH,Adverse,Day,75,0,6
INC-V3-1682,2025-03-18,12:04,Confined Space,Electrical Room,Confined space entry without atmospheric testing.,Near Miss,43.8,MEDIUM,Rain,Day,100,0,2
INC-V3-1683,2025-04-20,21:42,Working at Height,Building Site,Worker observed near roof edge without guardrail.,Near Miss,51.9,HIGH,Clear,Night,78,1,8
INC-V3-1684,2024-06-02,06:25,Material Handling,Warehouse,Improper storage of materials near a walkway.,Near Miss,20.5,LOW,Windy,Day,100,0,8
INC-V3-1685,2024-01-31,10:12,Electrical Work,Electrical Room,Improper lockout/tagout procedure observed.,Near Miss,42.9,MEDIUM,Clear,Day,98,1,10
INC-V3-1686,2025-10-24,20:22,Scaffolding,Scaffolding Area,"Scaffold base observed on uneven, unstable ground.",Moderate,37.0,MEDIUM,Clear,Night,82,0,7
INC-V3-1687,2024-11-02,15:05,Lifting,Loading Area,Rigging inspection not completed before lift.,Near Miss,27.7,LOW,Clear,Day,95,1,7
INC-V3-1688,2024-08-07,09:44,Material Handling,Warehouse,Obstructed walkway due to stored materials.,Major,24.8,LOW,Clear,Day,81,0,4
INC-V3-1689,2024-08-03,19:52,Housekeeping,Building Site,Spilled material not cleaned up promptly.,Near Miss,37.2,MEDIUM,Windy,Night,82,2,3
INC-V3-1690,2025-11-19,22:56,Confined Space,Excavation Area,No standby attendant present during confined space work.,Minor,45.2,MEDIUM,Clear,Night,72,0,1
INC-V3-1691,2024-02-06,22:02,Housekeeping,Warehouse,Debris accumulation observed in walkway.,Near Miss,14.1,LOW,Clear,Night,80,0,4
INC-V3-1692,2024-04-24,12:06,Electrical Work,Building Site,Damaged electrical cable observed.,Minor,42.8,MEDIUM,Rain,Day,71,0,5
INC-V3-1693,2024-09-25,17:50,Excavation,Excavation Area,Excavation walls showing signs of instability.,Moderate,47.4,MEDIUM,Rain,Day,77,0,10
INC-V3-1694,2025-12-04,07:24,Material Handling,Loading Area,Manual handling of heavy load without mechanical aid.,Major,15.9,LOW,Rain,Day,89,0,4
INC-V3-1695,2025-10-31,23:59,Housekeeping,Building Site,Tools left in walking path after task completion.,Moderate,34.7,MEDIUM,Clear,Night,48,0,3
INC-V3-1696,2025-04-27,17:50,Welding,Building Site,Fire watch not posted during hot work.,Near Miss,51.5,HIGH,Windy,Day,61,0,1
INC-V3-1697,2024-09-17,08:18,Welding,Warehouse,Fire watch not posted during hot work.,Near Miss,35.0,MEDIUM,Clear,Day,80,0,11
INC-V3-1698,2024-10-17,22:44,Housekeeping,Warehouse,Tools left in walking path after task completion.,Minor,12.4,LOW,Clear,Night,97,0,4
INC-V3-1699,2024-08-07,18:43,Excavation,Excavation Area,No safe access/egress ladder provided in trench.,Near Miss,45.3,MEDIUM,Clear,Day,73,0,7
INC-V3-1700,2024-08-19,12:42,Housekeeping,Warehouse,Tools left in walking path after task completion.,Moderate,32.8,MEDIUM,Adverse,Day,80,0,5
INC-V3-1701,2024-07-09,12:37,Housekeeping,Warehouse,Spilled material not cleaned up promptly.,Minor,9.3,LOW,Clear,Day,89,0,1
INC-V3-1702,2024-11-21,12:55,Confined Space,Excavation Area,Ventilation equipment not in place for confined space entry.,Minor,39.0,MEDIUM,Clear,Day,100,0,5
INC-V3-1703,2024-03-27,08:12,Housekeeping,Building Site,Spilled material not cleaned up promptly.,Minor,25.5,LOW,Clear,Day,30,0,6
INC-V3-1704,2024-12-13,07:19,Housekeeping,Warehouse,Tools left in walking path after task completion.,Moderate,41.6,MEDIUM,Clear,Day,78,3,7
INC-V3-1705,2024-08-17,12:22,Welding,Warehouse,Welding screen missing in shared work area.,Near Miss,45.6,MEDIUM,Clear,Day,54,1,7
INC-V3-1706,2024-01-05,15:29,Housekeeping,Building Site,Debris accumulation observed in walkway.,Near Miss,38.0,MEDIUM,Rain,Day,61,0,9
INC-V3-1707,2025-08-13,09:53,Confined Space,Excavation Area,Ventilation equipment not in place for confined space entry.,Moderate,49.9,HIGH,Rain,Day,95,0,1
INC-V3-1708,2025-08-23,18:48,Excavation,Excavation Area,No safe access/egress ladder provided in trench.,Minor,44.2,MEDIUM,Rain,Day,92,1,3
INC-V3-1709,2025-09-27,07:02,Vehicle Movement,Road/Access Area,Pedestrian and vehicle routes not segregated.,Near Miss,23.5,LOW,Rain,Day,100,0,3
INC-V3-1710,2025-09-01,15:12,Lifting,Loading Area,Improper lifting zone setup observed.,Minor,40.0,MEDIUM,Clear,Day,57,0,7
INC-V3-1711,2024-12-05,06:25,Excavation,Road/Access Area,Excavation walls showing signs of instability.,Moderate,39.1,MEDIUM,Rain,Day,88,0,3
INC-V3-1712,2024-05-03,08:16,Lifting,Loading Area,Exclusion zone around lift not maintained.,Moderate,37.0,MEDIUM,Clear,Day,72,0,4
INC-V3-1713,2025-06-08,21:42,Excavation,Excavation Area,Spoil pile placed too close to excavation edge.,Minor,37.4,MEDIUM,Clear,Night,78,0,3
INC-V3-1714,2024-03-11,10:12,Excavation,Excavation Area,Spoil pile placed too close to excavation edge.,Minor,48.2,HIGH,Windy,Day,75,0,4
INC-V3-1715,2025-03-12,12:30,Electrical Work,Electrical Room,Exposed wiring near a wet work area.,Near Miss,35.8,MEDIUM,Clear,Day,79,0,2
INC-V3-1716,2024-04-28,21:31,Material Handling,Warehouse,Stacked materials observed in an unstable configuration.,Near Miss,13.5,LOW,Clear,Night,96,0,2
INC-V3-1717,2024-06-08,06:27,Welding,Warehouse,Welding conducted near flammable materials.,Near Miss,27.1,LOW,Rain,Day,85,0,3
INC-V3-1718,2025-05-20,22:32,Working at Height,Building Site,Ladder used beyond recommended height without stabilization.,Minor,45.8,MEDIUM,Rain,Night,87,1,3
INC-V3-1719,2025-10-07,19:38,Working at Height,Building Site,Unprotected edge observed during elevated work.,Minor,43.9,MEDIUM,Clear,Night,91,1,2
INC-V3-1720,2024-09-14,09:41,Material Handling,Warehouse,Stacked materials observed in an unstable configuration.,Near Miss,20.6,LOW,Clear,Day,95,1,6
INC-V3-1721,2025-10-31,14:34,Material Handling,Loading Area,Manual handling of heavy load without mechanical aid.,Near Miss,36.9,MEDIUM,Clear,Day,47,0,7
INC-V3-1722,2024-07-12,23:43,Vehicle Movement,Road/Access Area,Blind spot hazard noted at site access road.,Near Miss,41.4,MEDIUM,Clear,Night,81,1,7
INC-V3-1723,2025-04-20,17:00,Working at Height,Roof,Unprotected edge observed during elevated work.,Major,55.5,HIGH,Clear,Day,79,0,7
INC-V3-1724,2025-11-14,17:44,Working at Height,Building Site,Fall arrest harness not properly anchored.,Minor,33.2,MEDIUM,Rain,Day,91,0,4
INC-V3-1725,2025-01-30,13:13,Housekeeping,Warehouse,Obstruction observed blocking emergency access route.,Near Miss,19.7,LOW,Adverse,Day,93,0,7
INC-V3-1726,2025-12-17,17:46,Electrical Work,Building Site,Exposed wiring near a wet work area.,Major,49.4,HIGH,Clear,Day,72,1,4
INC-V3-1727,2025-06-10,13:22,Excavation,Road/Access Area,Excavation walls showing signs of instability.,Minor,41.4,MEDIUM,Rain,Day,93,1,7
INC-V3-1728,2025-01-31,06:52,Confined Space,Electrical Room,Confined space entry without atmospheric testing.,Minor,46.9,MEDIUM,Clear,Day,70,0,5
INC-V3-1730,2025-12-22,19:21,Working at Height,Scaffolding Area,Ladder used beyond recommended height without stabilization.,Near Miss,81.9,CRITICAL,Rain,Night,44,1,3
INC-V3-1731,2025-01-06,15:31,Lifting,Building Site,Exclusion zone around lift not maintained.,Minor,52.6,HIGH,Clear,Day,68,1,6
INC-V3-1732,2024-10-09,20:41,Welding,Warehouse,Welding conducted near flammable materials.,Minor,29.1,MEDIUM,Clear,Night,75,0,8
INC-V3-1733,2024-03-22,08:54,Working at Height,Roof,Fall arrest harness not properly anchored.,Near Miss,57.7,HIGH,Clear,Day,70,1,10
INC-V3-1734,2024-11-19,12:41,Lifting,Loading Area,Rigging inspection not completed before lift.,Moderate,48.7,HIGH,Adverse,Day,82,0,11
INC-V3-1735,2024-01-20,23:14,Vehicle Movement,Road/Access Area,Pedestrian and vehicle routes not segregated.,Near Miss,35.6,MEDIUM,Windy,Night,79,0,5
INC-V3-1736,2025-09-23,08:35,Welding,Building Site,Welding conducted near flammable materials.,Near Miss,24.3,LOW,Clear,Day,87,0,8
INC-V3-1737,2025-08-27,21:58,Vehicle Movement,Road/Access Area,Vehicle reversing without a spotter present.,Near Miss,44.6,MEDIUM,Windy,Night,64,0,8
INC-V3-1738,2024-07-02,20:27,Material Handling,Warehouse,Manual handling of heavy load without mechanical aid.,Near Miss,16.1,LOW,Windy,Night,86,0,4
INC-V3-1739,2025-10-10,10:43,Working at Height,Roof,Fall arrest harness not properly anchored.,Minor,79.7,CRITICAL,Windy,Day,69,1,9
INC-V3-1740,2024-10-04,07:57,Electrical Work,Electrical Room,Improper lockout/tagout procedure observed.,Near Miss,58.3,HIGH,Adverse,Day,72,0,5
INC-V3-1741,2024-03-11,19:05,Electrical Work,Building Site,Damaged electrical cable observed.,Moderate,38.0,MEDIUM,Clear,Night,78,0,4
INC-V3-1742,2025-12-03,17:46,Working at Height,Roof,Unprotected edge observed during elevated work.,Near Miss,47.6,MEDIUM,Rain,Day,91,0,8
INC-V3-1743,2024-09-26,10:04,Working at Height,Scaffolding Area,Unprotected edge observed during elevated work.,Minor,38.0,MEDIUM,Clear,Day,80,0,3
INC-V3-1744,2026-01-19,09:00,Welding,Warehouse,Inadequate ventilation observed during welding task.,Near Miss,52.4,HIGH,Adverse,Day,79,0,13
INC-V3-1745,2025-07-19,15:46,Excavation,Excavation Area,Inadequate barricading around excavation area.,Minor,46.0,MEDIUM,Adverse,Day,90,0,4
INC-V3-1746,2024-05-22,12:15,Electrical Work,Building Site,Live electrical panel left unlocked and unattended.,Near Miss,30.3,MEDIUM,Clear,Day,100,0,8
INC-V3-1747,2024-05-09,22:20,Welding,Warehouse,Fire watch not posted during hot work.,Minor,31.5,MEDIUM,Clear,Night,94,1,4
INC-V3-1748,2025-01-03,12:57,Material Handling,Loading Area,Stacked materials observed in an unstable configuration.,Near Miss,31.3,MEDIUM,Clear,Day,65,0,7
INC-V3-1749,2025-11-16,06:28,Excavation,Road/Access Area,No safe access/egress ladder provided in trench.,Moderate,44.2,MEDIUM,Clear,Day,73,0,3
INC-V3-1750,2025-10-11,21:09,Welding,Warehouse,Welding screen missing in shared work area.,Major,29.6,MEDIUM,Clear,Night,65,0,1
INC-V3-1751,2024-07-15,15:25,Material Handling,Warehouse,Obstructed walkway due to stored materials.,Near Miss,13.0,LOW,Clear,Day,79,0,4
INC-V3-1752,2025-08-29,12:46,Excavation,Road/Access Area,Inadequate barricading around excavation area.,Near Miss,50.5,HIGH,Windy,Day,70,0,5
INC-V3-1753,2025-11-20,18:33,Confined Space,Electrical Room,Emergency retrieval system not set up before entry.,Minor,65.5,CRITICAL,Clear,Day,79,1,5
INC-V3-1754,2025-02-27,22:46,Housekeeping,Warehouse,Debris accumulation observed in walkway.,Minor,37.6,MEDIUM,Clear,Night,67,1,5
INC-V3-1755,2025-07-30,18:34,Lifting,Warehouse,Rigging inspection not completed before lift.,Near Miss,37.8,MEDIUM,Rain,Day,92,0,10
INC-V3-1756,2024-09-04,12:29,Housekeeping,Building Site,Tools left in walking path after task completion.,Moderate,5.4,LOW,Clear,Day,94,0,12
INC-V3-1757,2024-04-15,15:13,Confined Space,Electrical Room,No standby attendant present during confined space work.,Moderate,59.6,HIGH,Clear,Day,59,0,5
INC-V3-1758,2024-01-19,12:57,Working at Height,Building Site,Ladder used beyond recommended height without stabilization.,Moderate,38.3,MEDIUM,Clear,Day,78,0,5
INC-V3-1759,2025-02-08,09:06,Vehicle Movement,Loading Area,Vehicle reversing without a spotter present.,Moderate,50.4,HIGH,Rain,Day,50,0,7
INC-V3-1760,2024-05-13,11:06,Vehicle Movement,Loading Area,Blind spot hazard noted at site access road.,Major,17.1,LOW,Clear,Day,86,0,7
INC-V3-1761,2025-02-05,17:29,Confined Space,Excavation Area,Emergency retrieval system not set up before entry.,Near Miss,64.1,HIGH,Clear,Day,72,0,5
INC-V3-1762,2024-07-18,13:47,Vehicle Movement,Road/Access Area,Blind spot hazard noted at site access road.,Minor,29.9,MEDIUM,Clear,Day,94,0,7
INC-V3-1763,2025-04-05,21:41,Electrical Work,Building Site,Improper lockout/tagout procedure observed.,Near Miss,44.9,MEDIUM,Clear,Night,69,0,10
INC-V3-1764,2024-10-07,22:16,Vehicle Movement,Road/Access Area,Pedestrian and vehicle routes not segregated.,Major,31.7,MEDIUM,Clear,Night,88,1,5
INC-V3-1765,2024-07-04,17:25,Welding,Warehouse,Welding screen missing in shared work area.,Moderate,64.5,HIGH,Clear,Day,64,1,17
INC-V3-1766,2024-11-08,11:36,Confined Space,Electrical Room,No standby attendant present during confined space work.,Moderate,63.8,HIGH,Clear,Day,67,0,7
